2011-10-07 11:12:40 Notice: Notice (8): Undefined index: q2_a7 in [/Users/Name/Dropbox/Rounded/Clients/ClearChannel/Survey/app/controllers/surveys_controller.php, line 26]
2011-10-07 11:12:40 Notice: Notice (8): Undefined index: q2_a7 in [/Users/Name/Dropbox/Rounded/Clients/ClearChannel/Survey/app/controllers/surveys_controller.php, line 29]
2011-10-07 11:12:55 Notice: Notice (8): Undefined index: q2_a2 in [/Users/Name/Dropbox/Rounded/Clients/ClearChannel/Survey/app/controllers/surveys_controller.php, line 23]
2011-10-07 11:12:55 Notice: Notice (8): Undefined index: q2_a2 in [/Users/Name/Dropbox/Rounded/Clients/ClearChannel/Survey/app/controllers/surveys_controller.php, line 26]
2011-10-07 11:12:55 Notice: Notice (8): Undefined index: q2_a2 in [/Users/Name/Dropbox/Rounded/Clients/ClearChannel/Survey/app/controllers/surveys_controller.php, line 29]
2011-10-07 11:12:55 Notice: Notice (8): Undefined index: q2_a3 in [/Users/Name/Dropbox/Rounded/Clients/ClearChannel/Survey/app/controllers/surveys_controller.php, line 23]
2011-10-07 11:12:55 Notice: Notice (8): Undefined index: q2_a3 in [/Users/Name/Dropbox/Rounded/Clients/ClearChannel/Survey/app/controllers/surveys_controller.php, line 26]
2011-10-07 11:12:55 Notice: Notice (8): Undefined index: q2_a3 in [/Users/Name/Dropbox/Rounded/Clients/ClearChannel/Survey/app/controllers/surveys_controller.php, line 29]
2011-10-07 11:12:55 Notice: Notice (8): Undefined index: q2_a4 in [/Users/Name/Dropbox/Rounded/Clients/ClearChannel/Survey/app/controllers/surveys_controller.php, line 23]
2011-10-07 11:12:55 Notice: Notice (8): Undefined index: q2_a4 in [/Users/Name/Dropbox/Rounded/Clients/ClearChannel/Survey/app/controllers/surveys_controller.php, line 26]
2011-10-07 11:12:55 Notice: Notice (8): Undefined index: q2_a4 in [/Users/Name/Dropbox/Rounded/Clients/ClearChannel/Survey/app/controllers/surveys_controller.php, line 29]
2011-10-07 11:12:55 Notice: Notice (8): Undefined index: q2_a5 in [/Users/Name/Dropbox/Rounded/Clients/ClearChannel/Survey/app/controllers/surveys_controller.php, line 23]
2011-10-07 11:12:55 Notice: Notice (8): Undefined index: q2_a5 in [/Users/Name/Dropbox/Rounded/Clients/ClearChannel/Survey/app/controllers/surveys_controller.php, line 26]
2011-10-07 11:12:55 Notice: Notice (8): Undefined index: q2_a5 in [/Users/Name/Dropbox/Rounded/Clients/ClearChannel/Survey/app/controllers/surveys_controller.php, line 29]
2011-10-07 11:12:55 Notice: Notice (8): Undefined index: q2_a6 in [/Users/Name/Dropbox/Rounded/Clients/ClearChannel/Survey/app/controllers/surveys_controller.php, line 23]
2011-10-07 11:12:55 Notice: Notice (8): Undefined index: q2_a6 in [/Users/Name/Dropbox/Rounded/Clients/ClearChannel/Survey/app/controllers/surveys_controller.php, line 26]
2011-10-07 11:12:55 Notice: Notice (8): Undefined index: q2_a6 in [/Users/Name/Dropbox/Rounded/Clients/ClearChannel/Survey/app/controllers/surveys_controller.php, line 29]
2011-10-07 11:12:55 Notice: Notice (8): Undefined index: q2_a7 in [/Users/Name/Dropbox/Rounded/Clients/ClearChannel/Survey/app/controllers/surveys_controller.php, line 23]
2011-10-07 11:12:55 Notice: Notice (8): Undefined index: q2_a7 in [/Users/Name/Dropbox/Rounded/Clients/ClearChannel/Survey/app/controllers/surveys_controller.php, line 26]
2011-10-07 11:12:55 Notice: Notice (8): Undefined index: q2_a7 in [/Users/Name/Dropbox/Rounded/Clients/ClearChannel/Survey/app/controllers/surveys_controller.php, line 29]
2011-10-07 11:13:39 Notice: Notice (8): Undefined index: q2_a2 in [/Users/Name/Dropbox/Rounded/Clients/ClearChannel/Survey/app/controllers/surveys_controller.php, line 23]
2011-10-07 11:13:39 Notice: Notice (8): Undefined index: q2_a2 in [/Users/Name/Dropbox/Rounded/Clients/ClearChannel/Survey/app/controllers/surveys_controller.php, line 26]
2011-10-07 11:13:39 Notice: Notice (8): Undefined index: q2_a2 in [/Users/Name/Dropbox/Rounded/Clients/ClearChannel/Survey/app/controllers/surveys_controller.php, line 29]
2011-10-07 11:13:39 Notice: Notice (8): Undefined index: q2_a3 in [/Users/Name/Dropbox/Rounded/Clients/ClearChannel/Survey/app/controllers/surveys_controller.php, line 23]
2011-10-07 11:13:39 Notice: Notice (8): Undefined index: q2_a3 in [/Users/Name/Dropbox/Rounded/Clients/ClearChannel/Survey/app/controllers/surveys_controller.php, line 26]
2011-10-07 11:13:39 Notice: Notice (8): Undefined index: q2_a3 in [/Users/Name/Dropbox/Rounded/Clients/ClearChannel/Survey/app/controllers/surveys_controller.php, line 29]
2011-10-07 11:13:39 Notice: Notice (8): Undefined index: q2_a4 in [/Users/Name/Dropbox/Rounded/Clients/ClearChannel/Survey/app/controllers/surveys_controller.php, line 23]
2011-10-07 11:13:39 Notice: Notice (8): Undefined index: q2_a4 in [/Users/Name/Dropbox/Rounded/Clients/ClearChannel/Survey/app/controllers/surveys_controller.php, line 26]
2011-10-07 11:13:39 Notice: Notice (8): Undefined index: q2_a4 in [/Users/Name/Dropbox/Rounded/Clients/ClearChannel/Survey/app/controllers/surveys_controller.php, line 29]
2011-10-07 11:13:39 Notice: Notice (8): Undefined index: q2_a5 in [/Users/Name/Dropbox/Rounded/Clients/ClearChannel/Survey/app/controllers/surveys_controller.php, line 23]
2011-10-07 11:13:39 Notice: Notice (8): Undefined index: q2_a5 in [/Users/Name/Dropbox/Rounded/Clients/ClearChannel/Survey/app/controllers/surveys_controller.php, line 26]
2011-10-07 11:13:39 Notice: Notice (8): Undefined index: q2_a5 in [/Users/Name/Dropbox/Rounded/Clients/ClearChannel/Survey/app/controllers/surveys_controller.php, line 29]
2011-10-07 11:13:39 Notice: Notice (8): Undefined index: q2_a6 in [/Users/Name/Dropbox/Rounded/Clients/ClearChannel/Survey/app/controllers/surveys_controller.php, line 23]
2011-10-07 11:13:39 Notice: Notice (8): Undefined index: q2_a6 in [/Users/Name/Dropbox/Rounded/Clients/ClearChannel/Survey/app/controllers/surveys_controller.php, line 26]
2011-10-07 11:13:39 Notice: Notice (8): Undefined index: q2_a6 in [/Users/Name/Dropbox/Rounded/Clients/ClearChannel/Survey/app/controllers/surveys_controller.php, line 29]
2011-10-07 11:13:39 Notice: Notice (8): Undefined index: q2_a7 in [/Users/Name/Dropbox/Rounded/Clients/ClearChannel/Survey/app/controllers/surveys_controller.php, line 23]
2011-10-07 11:13:39 Notice: Notice (8): Undefined index: q2_a7 in [/Users/Name/Dropbox/Rounded/Clients/ClearChannel/Survey/app/controllers/surveys_controller.php, line 26]
2011-10-07 11:13:39 Notice: Notice (8): Undefined index: q2_a7 in [/Users/Name/Dropbox/Rounded/Clients/ClearChannel/Survey/app/controllers/surveys_controller.php, line 29]
2011-10-07 11:13:43 Notice: Notice (8): Undefined index: q2_a1 in [/Users/Name/Dropbox/Rounded/Clients/ClearChannel/Survey/app/controllers/surveys_controller.php, line 23]
2011-10-07 11:13:43 Notice: Notice (8): Undefined index: q2_a1 in [/Users/Name/Dropbox/Rounded/Clients/ClearChannel/Survey/app/controllers/surveys_controller.php, line 26]
2011-10-07 11:13:43 Notice: Notice (8): Undefined index: q2_a1 in [/Users/Name/Dropbox/Rounded/Clients/ClearChannel/Survey/app/controllers/surveys_controller.php, line 29]
2011-10-07 11:13:43 Notice: Notice (8): Undefined index: q2_a2 in [/Users/Name/Dropbox/Rounded/Clients/ClearChannel/Survey/app/controllers/surveys_controller.php, line 23]
2011-10-07 11:13:43 Notice: Notice (8): Undefined index: q2_a2 in [/Users/Name/Dropbox/Rounded/Clients/ClearChannel/Survey/app/controllers/surveys_controller.php, line 26]
2011-10-07 11:13:43 Notice: Notice (8): Undefined index: q2_a2 in [/Users/Name/Dropbox/Rounded/Clients/ClearChannel/Survey/app/controllers/surveys_controller.php, line 29]
2011-10-07 11:13:43 Notice: Notice (8): Undefined index: q2_a3 in [/Users/Name/Dropbox/Rounded/Clients/ClearChannel/Survey/app/controllers/surveys_controller.php, line 23]
2011-10-07 11:13:43 Notice: Notice (8): Undefined index: q2_a3 in [/Users/Name/Dropbox/Rounded/Clients/ClearChannel/Survey/app/controllers/surveys_controller.php, line 26]
2011-10-07 11:13:43 Notice: Notice (8): Undefined index: q2_a3 in [/Users/Name/Dropbox/Rounded/Clients/ClearChannel/Survey/app/controllers/surveys_controller.php, line 29]
2011-10-07 11:13:43 Notice: Notice (8): Undefined index: q2_a4 in [/Users/Name/Dropbox/Rounded/Clients/ClearChannel/Survey/app/controllers/surveys_controller.php, line 23]
2011-10-07 11:13:43 Notice: Notice (8): Undefined index: q2_a4 in [/Users/Name/Dropbox/Rounded/Clients/ClearChannel/Survey/app/controllers/surveys_controller.php, line 26]
2011-10-07 11:13:43 Notice: Notice (8): Undefined index: q2_a4 in [/Users/Name/Dropbox/Rounded/Clients/ClearChannel/Survey/app/controllers/surveys_controller.php, line 29]
2011-10-07 11:13:43 Notice: Notice (8): Undefined index: q2_a5 in [/Users/Name/Dropbox/Rounded/Clients/ClearChannel/Survey/app/controllers/surveys_controller.php, line 23]
2011-10-07 11:13:43 Notice: Notice (8): Undefined index: q2_a5 in [/Users/Name/Dropbox/Rounded/Clients/ClearChannel/Survey/app/controllers/surveys_controller.php, line 26]
2011-10-07 11:13:43 Notice: Notice (8): Undefined index: q2_a5 in [/Users/Name/Dropbox/Rounded/Clients/ClearChannel/Survey/app/controllers/surveys_controller.php, line 29]
2011-10-07 11:13:43 Notice: Notice (8): Undefined index: q2_a6 in [/Users/Name/Dropbox/Rounded/Clients/ClearChannel/Survey/app/controllers/surveys_controller.php, line 23]
2011-10-07 11:13:43 Notice: Notice (8): Undefined index: q2_a6 in [/Users/Name/Dropbox/Rounded/Clients/ClearChannel/Survey/app/controllers/surveys_controller.php, line 26]
2011-10-07 11:13:43 Notice: Notice (8): Undefined index: q2_a6 in [/Users/Name/Dropbox/Rounded/Clients/ClearChannel/Survey/app/controllers/surveys_controller.php, line 29]
2011-10-07 11:13:44 Notice: Notice (8): Undefined index: q2_a7 in [/Users/Name/Dropbox/Rounded/Clients/ClearChannel/Survey/app/controllers/surveys_controller.php, line 23]
2011-10-07 11:13:44 Notice: Notice (8): Undefined index: q2_a7 in [/Users/Name/Dropbox/Rounded/Clients/ClearChannel/Survey/app/controllers/surveys_controller.php, line 26]
2011-10-07 11:13:44 Notice: Notice (8): Undefined index: q2_a7 in [/Users/Name/Dropbox/Rounded/Clients/ClearChannel/Survey/app/controllers/surveys_controller.php, line 29]
2011-10-07 11:14:17 Notice: Notice (8): Undefined index: q2_a2 in [/Users/Name/Dropbox/Rounded/Clients/ClearChannel/Survey/app/controllers/surveys_controller.php, line 23]
2011-10-07 11:14:17 Notice: Notice (8): Undefined index: q2_a2 in [/Users/Name/Dropbox/Rounded/Clients/ClearChannel/Survey/app/controllers/surveys_controller.php, line 26]
2011-10-07 11:14:17 Notice: Notice (8): Undefined index: q2_a2 in [/Users/Name/Dropbox/Rounded/Clients/ClearChannel/Survey/app/controllers/surveys_controller.php, line 29]
2011-10-07 11:14:17 Notice: Notice (8): Undefined index: q2_a3 in [/Users/Name/Dropbox/Rounded/Clients/ClearChannel/Survey/app/controllers/surveys_controller.php, line 23]
2011-10-07 11:14:17 Notice: Notice (8): Undefined index: q2_a3 in [/Users/Name/Dropbox/Rounded/Clients/ClearChannel/Survey/app/controllers/surveys_controller.php, line 26]
2011-10-07 11:14:17 Notice: Notice (8): Undefined index: q2_a3 in [/Users/Name/Dropbox/Rounded/Clients/ClearChannel/Survey/app/controllers/surveys_controller.php, line 29]
2011-10-07 11:14:17 Notice: Notice (8): Undefined index: q2_a4 in [/Users/Name/Dropbox/Rounded/Clients/ClearChannel/Survey/app/controllers/surveys_controller.php, line 23]
2011-10-07 11:14:17 Notice: Notice (8): Undefined index: q2_a4 in [/Users/Name/Dropbox/Rounded/Clients/ClearChannel/Survey/app/controllers/surveys_controller.php, line 26]
2011-10-07 11:14:17 Notice: Notice (8): Undefined index: q2_a4 in [/Users/Name/Dropbox/Rounded/Clients/ClearChannel/Survey/app/controllers/surveys_controller.php, line 29]
2011-10-07 11:14:17 Notice: Notice (8): Undefined index: q2_a5 in [/Users/Name/Dropbox/Rounded/Clients/ClearChannel/Survey/app/controllers/surveys_controller.php, line 23]
2011-10-07 11:14:17 Notice: Notice (8): Undefined index: q2_a5 in [/Users/Name/Dropbox/Rounded/Clients/ClearChannel/Survey/app/controllers/surveys_controller.php, line 26]
2011-10-07 11:14:17 Notice: Notice (8): Undefined index: q2_a5 in [/Users/Name/Dropbox/Rounded/Clients/ClearChannel/Survey/app/controllers/surveys_controller.php, line 29]
2011-10-07 11:14:17 Notice: Notice (8): Undefined index: q2_a6 in [/Users/Name/Dropbox/Rounded/Clients/ClearChannel/Survey/app/controllers/surveys_controller.php, line 23]
2011-10-07 11:14:17 Notice: Notice (8): Undefined index: q2_a6 in [/Users/Name/Dropbox/Rounded/Clients/ClearChannel/Survey/app/controllers/surveys_controller.php, line 26]
2011-10-07 11:14:17 Notice: Notice (8): Undefined index: q2_a6 in [/Users/Name/Dropbox/Rounded/Clients/ClearChannel/Survey/app/controllers/surveys_controller.php, line 29]
2011-10-07 11:14:17 Notice: Notice (8): Undefined index: q2_a7 in [/Users/Name/Dropbox/Rounded/Clients/ClearChannel/Survey/app/controllers/surveys_controller.php, line 23]
2011-10-07 11:14:17 Notice: Notice (8): Undefined index: q2_a7 in [/Users/Name/Dropbox/Rounded/Clients/ClearChannel/Survey/app/controllers/surveys_controller.php, line 26]
2011-10-07 11:14:17 Notice: Notice (8): Undefined index: q2_a7 in [/Users/Name/Dropbox/Rounded/Clients/ClearChannel/Survey/app/controllers/surveys_controller.php, line 29]
